date,ADAUSDT_PERP,AVAXUSDT_PERP,BCHUSDT_PERP,BNBUSDT_PERP,BTCUSDT_PERP,DOGEUSDT_PERP,DOTUSDT_PERP,EOSUSDT_PERP,ETHUSDT_PERP,LINKUSDT_PERP,LTCUSDT_PERP,MATICUSDT_PERP,SOLUSDT_PERP,UNIUSDT_PERP,XRPUSDT_PERP
2020-03-08,-887.3859144866778,0.0,-437.3743383820073,-588.4060837677558,-919.330359334503,0.0,0.0,-1045.0519535005465,930.3881576774272,3473.5995134215964,-802.0141184454845,0.0,0.0,0.0,-916.4495609840012
2020-03-09,-1008.7793159274137,0.0,-564.360114253192,-722.7635715058348,-984.5108832279325,0.0,0.0,-1032.22339813594,780.8998963923399,3006.4249965267954,-854.5161582031236,0.0,0.0,0.0,-1045.5216658274264
2020-03-10,-1137.3685026604958,0.0,-667.3643615028608,-740.8906433459433,-1088.3285684055047,0.0,0.0,-1044.1315793498493,619.5630573217308,2661.20394571295,-901.6154178313244,0.0,0.0,0.0,-1139.5339238693393
2020-03-11,-1265.3751696664624,0.0,-776.2374880728253,-792.9798097470953,-1241.0724476047062,0.0,0.0,-1082.2729239022292,464.0003662931492,2086.0301022845747,-1012.540923793748,0.0,0.0,0.0,-1279.4907686352094
2020-03-12,-463.0004760224913,0.0,-249.944071523586,-218.1890864452106,-97.72804461321584,0.0,0.0,-424.683855468877,88.27214754881697,443.69331535605943,-505.7907625938213,0.0,0.0,0.0,-452.2457589831596
2020-03-13,-620.5890327863409,0.0,-391.2632924986961,-44.818683523461715,4.263256414560601e-14,0.0,0.0,-424.683855468877,354.8345672734624,522.3175278065837,-497.81952408778375,0.0,0.0,0.0,-562.4114884416518
2020-03-14,-530.6010202086262,0.0,-405.9951407575684,-198.37057875561746,-151.03537279220728,0.0,0.0,-415.9560024629724,146.72957234620526,201.66334857349284,-431.9111610166317,0.0,0.0,0.0,-562.4114884416518
2020-03-15,-530.6010202086262,0.0,-521.8415237226145,-300.0970226962338,-218.08986274376286,0.0,0.0,-550.1153491166933,81.30349851531652,96.43706729314529,-462.0558489057415,0.0,0.0,0.0,-625.4279507018518
2020-03-16,-460.07999994177226,0.0,-501.92161209952354,-316.57806817154403,-266.1969345967793,0.0,0.0,-561.2386577911483,21.6765955218749,-1.3073986337985843e-12,-483.98376484393845,0.0,0.0,0.0,-655.9444306152297
2020-03-17,-549.8453706781323,0.0,-572.7163795439772,-387.33192805630904,-318.82341493871263,0.0,0.0,-624.1024608737761,-36.52260787497006,-68.15854603619634,-578.2307702258064,0.0,0.0,0.0,-753.8101028565882
2020-03-18,-535.1519884415825,0.0,-625.5028801488287,-440.7071982539041,-359.12638460715175,0.0,0.0,-666.9248012973536,-87.78524417568642,-83.82092853322753,-617.9642228643901,0.0,0.0,0.0,-884.9916375026992
2020-03-19,-510.89868043955755,0.0,-645.7278239870792,-471.38539226897404,-329.477218414715,0.0,0.0,-738.9421612515935,-109.67104877176637,-148.25630373449775,-675.8489463803279,0.0,0.0,0.0,-990.4098904841421
2020-03-20,-600.9300160987075,0.0,-645.7278239870792,-479.8671716675579,-311.44263966756625,0.0,0.0,-777.8840626695112,-134.03246003520965,-237.3015469822268,-688.315156843047,0.0,0.0,0.0,-1016.2864967064849
2020-03-21,-689.2686413531237,0.0,-645.7278239870792,-499.69288288984956,-294.84442667092213,0.0,0.0,-794.2203928788686,-158.1835705148408,-311.16443904666755,-713.7408557660559,0.0,0.0,0.0,-1085.1239377484949
2020-03-22,-721.4921815040764,0.0,-614.1773756788043,-490.1344917448624,-301.44875052571325,0.0,0.0,-778.478585149041,-178.82168779223818,-338.9709116135708,-692.8072002466353,0.0,0.0,0.0,-1057.8108384035152
