date,equity
2023-12-26,37514.43962478227
2023-12-27,38149.39331226945
2023-12-28,38034.54600247805
2023-12-29,37888.43173172307
2023-12-30,37938.909229006706
2023-12-31,37857.039648292644
2024-01-01,37870.95790650144
2024-01-02,37861.41229891997
2024-01-03,37982.86980336016
2024-01-04,38071.81904475763
2024-01-05,37992.66251858351
2024-01-06,37807.73695958579
2024-01-07,37754.19639380822
2024-01-08,38016.40495064622
2024-01-09,37947.65555990408
2024-01-10,38231.56955196976
2024-01-11,38272.12341474618
2024-01-12,37481.95962029959
2024-01-13,37665.58369779638
2024-01-14,37352.97961342076
2024-01-15,37752.670713203144
2024-01-16,37885.90781280598
2024-01-17,37678.33240746305
2024-01-18,37578.96573609211
2024-01-19,37678.333649880784
2024-01-20,37653.23491679368
2024-01-21,37672.913716551644
2024-01-22,37172.086541068114
2024-01-23,36987.064779148626
2024-01-24,36873.65475551992
2024-01-25,36879.13695619429
2024-01-26,36858.03667491318
2024-01-27,36907.264072860475
2024-01-28,36947.730844691905
2024-01-29,36937.54137967811
2024-01-30,37110.24965099094
2024-01-31,37070.04004211555
2024-02-01,37072.50948865262
2024-02-02,37040.62798557393
2024-02-03,36930.586237192285
2024-02-04,37082.69698370344
2024-02-05,37039.830962074484
2024-02-06,37114.39678361261
2024-02-07,37146.06553915171
2024-02-08,37262.18465550007
2024-02-09,37432.60627454062
2024-02-10,37510.55587504618
2024-02-11,37523.258227845996
2024-02-12,38211.74303230997
2024-02-13,38090.117513501085
