date,BNBUSDT_PERP,BTCUSDT_PERP,ETHUSDT_PERP,XRPUSDT_PERP
2024-04-02,2434.771146453429,2193.6541974036363,486.2551648388963,-288.73393275536387
2024-04-03,2319.409694030053,2710.195650635703,774.9818854873666,-160.2940901686338
2024-04-04,2485.6611239669537,3304.8390923803026,1034.6697946459565,-7.673861546209082e-12
2024-04-05,3010.205218301495,3731.899500348113,1225.1878457358366,95.35396833120579
2024-04-06,3642.020342251845,4276.81256399509,1381.3201725717552,268.12134569078455
2024-04-07,4033.3116361417115,4792.926137634308,1745.724138443175,442.06637431342125
2024-04-08,4173.384778919595,5027.597096333711,2085.034601992356,697.947232707045
2024-04-09,4076.5915546259353,4390.081637718636,1877.0125508330586,766.7398768922245
2024-04-10,3849.8372950131948,4898.5110689202675,2051.043519002022,978.5051184042647
2024-04-11,3647.2302199630944,4851.140354684998,2196.304605517098,1080.2626539285295
2024-04-12,3647.2302199630944,4027.358818396146,1569.479636385534,479.97870806068386
2024-04-13,3196.77905563565,3314.5232466589173,988.077346245552,-7.673861546209082e-12
2024-04-14,3704.0337769276853,3314.5232466589173,870.9251887935783,-244.50946287662427
2024-04-15,3648.4274553848763,3012.2865713309875,731.4539444523543,-429.4060237225685
2024-04-16,3843.8276691259503,3028.0848495338582,613.05946212367,-579.2068585445788
2024-04-17,3246.0450619281687,2587.158842492,466.09594029010896,-689.1238900513505
2024-04-18,2972.8329527760575,2726.3388176715503,460.852949473783,-850.6719341284828
2024-04-19,2708.219600402291,2898.149335126252,375.1669229474603,-955.0309066782429
2024-04-20,2564.0477190130778,3118.056141356678,471.0185404125615,-746.5975177850275
2024-04-21,2640.0942508961066,3350.8293792197146,580.4727443399115,-755.8626041518036
2024-04-22,2802.7547477811286,3811.8730023070593,793.1880884388827,-452.37499879546044
2024-04-23,3170.2494066570566,4194.1665833990355,972.725549404731,-333.2437123221388
2024-04-24,4000.333376455903,3793.3527851485564,932.0630274668662,-355.4966224508769
