date,equity
2023-03-03,27734.407237654956
2023-03-04,27585.81203511524
2023-03-05,27608.519934305274
2023-03-06,27583.773432934235
2023-03-07,27540.139804186976
2023-03-08,27617.278578875994
2023-03-09,27914.895555424217
2023-03-10,27876.6752948338
2023-03-11,27969.255046407638
2023-03-12,27245.058959425845
2023-03-13,26883.125102273207
2023-03-14,26707.662994059585
2023-03-15,27198.950690642145
2023-03-16,26988.10890667497
2023-03-17,26444.12075359707
2023-03-18,26529.30810570814
2023-03-19,26505.790767804476
2023-03-20,26563.52788492358
2023-03-21,26256.338027937192
2023-03-22,25986.831931773904
2023-03-23,26115.195066033866
2023-03-24,25940.201344695222
2023-03-25,25960.415995021136
2023-03-26,26078.924452733314
2023-03-27,25829.56741903672
2023-03-28,25932.798059925037
2023-03-29,26086.732691816112
2023-03-30,26057.068515368224
2023-03-31,26107.50759183015
2023-04-01,25990.54676284446
2023-04-02,25968.998170608054
2023-04-03,25835.32604730915
2023-04-04,25929.75508443204
2023-04-05,25963.35640360034
2023-04-06,25857.75859649263
2023-04-07,25853.987226713856
2023-04-08,25806.99789631365
2023-04-09,25877.533207429104
2023-04-10,26112.512598986392
2023-04-11,26113.357451377542
2023-04-12,26069.5318282089
2023-04-13,26342.073347551664
2023-04-14,26525.072178815226
2023-04-15,26562.045284932752
2023-04-16,26666.583853078093
2023-04-17,26495.53143583491
2023-04-18,26767.335526129376
2023-04-19,25983.730605673532
2023-04-20,25772.032663139056
2023-04-21,25374.694212015143
2023-04-22,25523.985343972177
2023-04-23,25484.33710187872
2023-04-24,25481.86850150272
2023-04-25,25548.476775751762
2023-04-26,25583.655323976636
2023-04-27,25559.96165845746
2023-04-28,25499.295337894713
2023-04-29,25421.577848016117
2023-04-30,25598.968083656186
2023-05-01,25576.55093556555
2023-05-02,25494.45094448888
2023-05-03,25440.644376790002
2023-05-04,25554.80251793236
2023-05-05,25439.208563626828
2023-05-06,25606.54922828675
2023-05-07,25643.623407161474
2023-05-08,26066.085405350113
2023-05-09,25942.232419244163
2023-05-10,25880.8718988525
2023-05-11,26116.388242657074
2023-05-12,25956.502160574415
2023-05-13,26063.356507224868
2023-05-14,25960.552678638145
2023-05-15,25920.942874777247
2023-05-16,25878.06438391802
2023-05-17,25639.14272279106
2023-05-18,25818.51646470651
2023-05-19,25811.585733570333
2023-05-20,25792.3706299077
2023-05-21,26002.958834307326
2023-05-22,25914.195020424562
2023-05-23,25816.936848331643
2023-05-24,26066.826813886604
2023-05-25,26052.604287923048
2023-05-26,25916.6631383639
2023-05-27,25783.703623133428
2023-05-28,25515.073584321304
2023-05-29,25644.027973936234
2023-05-30,25657.113439313845
2023-05-31,25794.88051939192
2023-06-01,25853.92480666136
2023-06-02,25734.255644667413
2023-06-03,25704.497160535386
2023-06-04,25728.02429359505
2023-06-05,26148.966477480386
2023-06-06,25908.975817895713
2023-06-07,26295.905035565116
2023-06-08,26211.62472558921
2023-06-09,26400.270121017147
2023-06-10,27349.745253384117
2023-06-11,27400.03305444284
2023-06-12,27365.04006243772
2023-06-13,27226.971002921226
2023-06-14,27382.597029134824
2023-06-15,27360.81006538599
2023-06-16,27210.723486036586
2023-06-17,27125.861284662402
2023-06-18,27227.700415377076
2023-06-19,27162.3991439946
2023-06-20,26888.780051920607
2023-06-21,26328.301018347745
2023-06-22,26403.27538691103
2023-06-23,26036.996886320692
2023-06-24,26243.760255252364
2023-06-25,26012.3276860968
2023-06-26,26268.317680271895
2023-06-27,26187.732603506454
2023-06-28,26531.555796903245
2023-06-29,26426.8656697378
2023-06-30,26206.44913323801
2023-07-01,26019.296852280655
2023-07-02,26044.577726636326
2023-07-03,25958.332505264312
2023-07-04,25952.275042778932
2023-07-05,26030.763242616744
2023-07-06,26051.34530444902
