date,ADAUSDT_PERP,AVAXUSDT_PERP,BCHUSDT_PERP,BNBUSDT_PERP,BTCUSDT_PERP,DOGEUSDT_PERP,DOTUSDT_PERP,EOSUSDT_PERP,ETHUSDT_PERP,LINKUSDT_PERP,LTCUSDT_PERP,MATICUSDT_PERP,SOLUSDT_PERP,UNIUSDT_PERP,XRPUSDT_PERP
2021-02-11,528.3503315768075,495.2780969151004,-337.84277883511004,828.7511351346916,638.5949018824531,494.4831156029108,209.72015778071298,1197.776385930232,1260.1702104060396,402.40155656047796,431.3097508375244,591.2917857823084,1364.6640858653752,623.6049404923249,595.7607663979276
2021-02-12,609.9615975434035,236.58070859287676,0.0,677.7288096103199,679.8776911066232,422.04765327564417,270.5136071503041,1181.056291892995,1428.4053445115112,541.2307789886441,719.0751450928401,627.4534816830505,1349.2961676028985,656.5142904781646,600.2584324707228
2021-02-13,691.8165142197486,128.1013519205363,356.64734579091834,625.474166310204,784.4344219252607,383.5987013582178,372.6042564169857,1025.6437799752039,1224.4297398177705,718.2146413421839,783.4860081311821,518.598750203856,1129.9421481981499,588.746692722461,668.2614816673223
2021-02-14,541.1350739869184,97.58343717339353,711.3225593470981,648.9373617820185,936.8264531815928,365.49252046193817,380.66036640915155,821.5289711926563,1269.9687383978032,858.6237124022914,804.6922709830305,364.0581715613538,1096.8993944528163,495.9274019411984,606.3435667267386
2021-02-15,517.283691759108,79.6012385290624,721.1567872001265,523.3439461620744,1056.877895738377,282.31793180007674,419.5421573805208,670.8879120024795,1428.8362170075595,926.2512223963629,839.34029296103,364.0581715613538,1148.1697821696237,355.5381446026805,667.5153007492626
2021-02-16,739.4402714700575,58.163473447871226,682.4135244453987,550.3912162384577,958.8735225569538,207.59679791342757,593.8433044958344,677.5931690191622,1281.8296784967297,1006.6784011571616,851.1783950328235,407.58562437195843,845.0315360102909,485.3156171177101,654.0654682261627
2021-02-17,809.8985227877736,49.079804809180075,666.3021084191912,484.91968382016,870.1026659618326,138.3013098062608,791.1864871401503,714.078130802789,1095.238012749056,977.5055486789007,819.9234344730016,531.6740162887646,761.1163490739241,650.405512726735,640.2684124622807
2021-02-18,615.4252399281315,69.24790661784986,624.1883458516221,537.2368099264454,913.5407515427204,165.4124485331406,836.2444922127788,696.2309946171655,1135.678710994827,895.2600818521692,753.7025768006624,592.8488650041735,927.6131052280481,665.8434849122308,571.5261859780334
2021-02-19,733.185750056849,69.24790661784986,733.5356012748905,108.94887736170386,1132.5648387933866,154.1700905974173,968.412897841526,733.1886980761404,1347.5330702857566,963.9020140204152,809.6745436815719,468.0486850051144,645.1538026907047,528.7133750834375,603.6872350130997
2021-02-20,733.185750056849,58.07525174440896,827.0883175768746,61.07953981080471,1369.565489174457,167.72675988477664,1145.8934546013502,754.556996888499,1336.8581737347472,1180.3666383422192,858.4115418522445,468.0486850051144,479.28654367631157,-87.9574931006432,470.0225979825319
2021-02-21,657.0565273089724,35.905891385213295,670.4221027527112,92.42411134274006,1176.8259422169529,126.53060476444861,1179.210023327476,869.4242239780729,1434.5906964875348,1233.9253065818768,858.4115418522445,668.5609420424456,465.9100942806868,104.29936854755391,424.10323876535836
2021-02-22,671.5376776083297,86.54887472096121,560.7896983374875,120.5661448387932,1058.642547493256,109.57298313362993,1190.6638495174204,869.4242239780729,1256.2990930325618,1120.8722528472758,858.4115418522445,788.5406294496371,436.39729079785485,271.71995599510615,599.3398064047501
2021-02-23,713.7890056884107,215.05588042747198,529.2944487675474,179.53321915417308,1227.7944904439958,155.881710173308,1128.0558980183825,685.582707052972,1089.7604685151673,781.8120533077408,793.6315106351424,771.0288780266887,770.290864660981,420.998129437459,537.4907356905597
2021-02-24,827.7621382177439,229.6191312589951,541.6464133652586,249.60701403960104,1128.9250258416282,258.5195229957508,962.1241330003945,615.8066715326402,1003.5848088236468,761.0088045159201,737.0452810802436,738.3698815285485,881.4642766387727,515.5380975489556,548.9787996118979
2021-02-25,952.089801655451,216.8208493339985,553.8721873866031,282.5904515699501,1152.9703677831762,283.55718760052685,943.7646654453121,645.4443977445372,925.8270668111583,691.962214143519,816.7104332916084,885.5595434870058,478.5772066457368,595.913003226507,574.3406238749064
2021-02-26,982.007865803744,242.1380862372291,497.8043750207635,297.81046750972286,1133.711652881043,324.1188390245047,953.4649709765835,624.4321762039843,845.9057704369607,711.1941745055086,730.2713711283931,944.5993466045528,495.8059771759652,638.5760014199171,574.3406238749064
2021-02-27,1032.9682470088424,231.34490730904915,455.14055843896824,320.8184706885193,1133.711652881043,331.73936355374144,998.2473704523875,631.4436251926547,736.4132074999793,717.3827977934583,702.8080247169033,982.7045838840572,495.8059771759652,653.6896999214235,580.001204219195
2021-02-28,1116.2787384065928,216.05953725125906,393.94801969555476,320.8184706885193,1200.5887336377007,331.73936355374144,1094.9403306891309,560.3735031121071,647.4652848429787,650.0021458554016,662.4256055677114,1066.9240248326753,540.6060741841677,660.2496909298092,530.3827416159254
2021-03-01,1061.2299516826547,216.05953725125906,382.8296056368468,383.73679155961304,1164.3965463304723,339.838028429888,1104.5737102814403,531.262452847957,627.6265625914531,659.7226702249728,639.8469941556,1094.4788087759268,586.4415537502508,691.5888952213193,516.931282123077
2021-03-02,1006.9561812157665,178.54892623739656,399.86656800180793,383.73679155961304,1200.4657495393144,355.3389781104888,1191.6186678493807,522.217080638437,562.438129456768,741.782649260431,680.5503896051264,995.4958493033952,548.6590830881528,728.5207574333801,506.12194091272147
2021-03-03,987.1224299503259,142.5425118843881,389.4506855470092,383.73679155961304,1220.3810739312262,371.121358244739,1210.215621659433,526.9765513049737,579.7132652426275,812.5767726650832,718.961183358789,908.2644748343074,533.2786429797884,717.5979299872707,506.12194091272147
2021-03-04,916.3791918328039,94.00230314947216,377.49174514394275,383.73679155961304,1248.8344475710626,382.48849971409584,1203.2433733303778,542.3465417600976,605.5534511951961,775.3504874216381,731.1113186919514,798.9905052193899,495.82051469319083,834.777671840309,609.4320969027256
2021-03-05,977.3444859003579,57.65030353179686,338.78407509649,383.73679155961304,1296.795013801278,372.0582957475631,1141.6738371182614,520.3584715598777,598.344077164302,796.4323681590989,740.2198356272297,869.5780602110169,473.6579042853723,859.5412244029961,571.4295731592921
2021-03-06,942.5289840225302,34.761552215785414,309.797356367835,383.73679155961304,1296.795013801278,378.7020658649035,1129.7968733755295,504.5547523184493,684.8525761472073,806.6056769199424,740.2198356272297,869.5780602110169,473.6579042853723,859.5412244029961,583.0814215474963
2021-03-07,922.5006029561434,-20.31012029938163,297.94230202954947,383.73679155961304,1296.795013801278,378.7020658649035,1139.0588243266548,495.33697269128743,758.0072461059697,814.5159921698529,745.3983313470818,843.0442524516407,468.70302458276853,850.1948674056525,583.0814215474963
2021-03-08,885.5716650539821,-43.875577492876474,294.17037792183964,349.9397476239298,1286.4904303534195,443.6773567471564,1101.2586848262745,456.24225086049296,902.1868891517704,869.5757536561238,751.0812179404189,843.0442524516407,426.5444885777455,790.1472067015646,560.5644949063429
2021-03-09,946.4176217183115,-106.3116721248345,216.26869862230103,365.09232066966,1348.0212526690493,374.1387082406558,1141.7177237098886,436.6048825167329,1026.3934029476568,869.5757536561238,798.6872933335171,641.3011460015413,426.5444885777455,800.320124284247,505.74594932168
2021-03-10,946.4176217183115,-168.9751389869216,199.65428629387955,365.09232066966,1500.6174690321877,354.94101332051815,1170.915710419453,375.2646811481326,1018.3935123714089,829.3185828529715,898.8490240745402,611.1522446234235,400.2888069887061,714.9125523085031,447.62315347946696
2021-03-11,936.7983240086278,-189.11666692665824,203.0390764189191,376.13033668049417,1552.2127711830224,354.94101332051815,1132.0351171686461,395.4231460335269,1088.0959152206124,802.1004283313065,940.3742949743682,439.60489447231976,457.0458861596861,702.7822149171212,433.42258456816586
2021-03-12,661.3756952660804,-192.0926480852626,237.28601170974233,314.7908943420097,1690.2593703399318,340.8461665040085,1102.8267691064602,387.80274795412095,1058.464239484971,695.1875915289006,1200.6878486334012,593.7455978705051,407.73595195712767,714.3472056972107,402.55126152026565
2021-03-13,601.994781366096,-186.7810898301823,357.4563525637966,314.7908943420097,1611.6324366896145,349.84315713793103,1057.6796423776116,456.470210131445,1058.464239484971,716.6891741737526,1217.757013190201,625.375679564171,412.462521496872,662.4663008616734,371.5653064971805
2021-03-14,458.8916427726442,-240.7673690198704,271.50762991178567,325.98362356614876,1835.0698990871877,324.1264050760048,1109.376505286969,333.11487451913547,1096.377777476696,730.3676194375145,1359.8256872170502,558.963567892132,418.8345616224344,640.7719557406765,296.02088137374875
