date,AAVEUSDT_PERP,ADAUSDT_PERP,ALGOUSDT_PERP,ATOMUSDT_PERP,AVAXUSDT_PERP,AXSUSDT_PERP,BCHUSDT_PERP,BNBUSDT_PERP,BTCUSDT_PERP,DOGEUSDT_PERP,DOTUSDT_PERP,EOSUSDT_PERP,ETCUSDT_PERP,ETHUSDT_PERP,FILUSDT_PERP,FTMUSDT_PERP,ICPUSDT_PERP,LINKUSDT_PERP,LTCUSDT_PERP,MANAUSDT_PERP,MATICUSDT_PERP,NEOUSDT_PERP,SANDUSDT_PERP,SOLUSDT_PERP,THETAUSDT_PERP,TRXUSDT_PERP,UNIUSDT_PERP,VETUSDT_PERP,XLMUSDT_PERP,XRPUSDT_PERP
2021-07-06,0.0,414.15340349845604,0.0,-477.7074593955301,0.0,0.0,-1269.6041025014063,-449.151536561429,-325.7094754124856,0.0,0.0,-712.7181682813405,98.61532369412188,82.6898244843295,0.0,0.0,0.0,-690.1884601184696,-958.7873364909346,0.0,0.0,0.0,0.0,0.0,-740.5213707817937,-933.3781032824727,0.0,-429.6042513597354,-1207.0688639977673,-1209.615521628196
2021-07-07,0.0,399.2296263777409,0.0,-405.70488800742123,0.0,0.0,-1269.6041025014063,-349.5605928267014,-397.26812645495744,0.0,0.0,-724.8417052430781,79.98922056579818,108.00064672756103,0.0,0.0,0.0,-661.1095060953933,-986.815830530465,0.0,0.0,0.0,0.0,0.0,-763.2590781098734,-967.8693833886645,0.0,-437.43748429363023,-1207.0688639977673,-1234.2464653783775
2021-07-08,0.0,263.8781191214349,0.0,-393.29484869962056,0.0,0.0,-1269.6041025014063,-358.4640290917729,-362.4773021362301,0.0,0.0,-739.6875085598269,-53.15089076311139,46.212577026225205,0.0,0.0,0.0,-636.3135138419273,-1014.7222756692329,0.0,0.0,0.0,0.0,0.0,-776.8360844033938,-967.8693833886645,0.0,-437.43748429363023,-1228.3875619762512,-1234.2464653783775
2021-07-09,0.0,233.29488473918553,0.0,-315.2440665176597,0.0,0.0,-1304.85507845252,-317.3662476441051,-231.93719016142327,0.0,0.0,-715.652812603237,-134.32771866669367,7.034373084024992e-13,0.0,0.0,0.0,-658.3333705397185,-1065.1061293587065,0.0,0.0,0.0,0.0,0.0,-808.3479833282461,-979.5295227830916,0.0,-475.5153872290763,-1293.0055114906993,-1306.4779858952736
2021-07-10,0.0,133.6187354548349,0.0,-127.73209877172991,0.0,0.0,-1304.85507845252,-180.8398345776399,-356.50099326563094,0.0,0.0,-658.3636989123453,-134.32771866669367,-75.05075912182645,0.0,0.0,0.0,-669.7392606651136,-1052.447630836272,0.0,0.0,0.0,0.0,0.0,-834.1522796009302,-979.5295227830916,0.0,-495.76688270899973,-1330.7305182455573,-1340.0810447993958
2021-07-11,0.0,99.34505054521931,0.0,-8.616749134174924,0.0,0.0,-1339.2807188478807,-114.93378594481601,-431.5697300663104,0.0,0.0,-658.3636989123453,-182.98331956108268,-121.7785153744193,0.0,0.0,0.0,-700.1759568243383,-1097.0220966614565,0.0,0.0,0.0,0.0,0.0,-883.5308282088849,-1038.2889974696022,0.0,-530.9402412023566,-1380.2319680446221,-1413.6105333309765
2021-07-12,0.0,40.1821927618086,0.0,-11.880446175512393,0.0,0.0,-1301.4759219709113,-117.61350870884199,-544.6820105285309,0.0,0.0,-613.1991178342179,-209.54521018769026,-192.6088170267481,0.0,0.0,0.0,-684.0703815548343,-1097.0220966614565,0.0,0.0,0.0,0.0,0.0,-860.1534391151147,-1052.2898747903453,0.0,-530.9402412023566,-1347.6044984481057,-1391.9919284048128
2021-07-13,0.0,-70.39809592815948,0.0,-81.59184650912296,0.0,0.0,-1264.2573906475304,-65.82813530484381,-645.7489400752672,0.0,0.0,-545.6072248190974,-333.1040846925493,-254.77848254551816,0.0,0.0,0.0,-670.726035448342,-1054.1247890615616,0.0,0.0,0.0,0.0,0.0,-848.5531506439547,-1040.2935950083581,0.0,-520.1638537058465,-1277.0989032861328,-1327.7254723237147
2021-07-14,0.0,-113.93384755209564,0.0,-155.4291155179282,0.0,0.0,-1228.4850497365805,-125.12841973872796,-645.7489400752672,0.0,0.0,-530.1196282620365,-362.606786969684,-283.783912799838,0.0,0.0,0.0,-670.726035448342,-994.3253485406487,0.0,0.0,0.0,0.0,0.0,-848.5531506439547,-1026.0357733607889,0.0,-514.5500622322863,-1232.734191920682,-1266.5777210062545
2021-07-15,0.0,-232.86380229319263,0.0,-226.2534140536372,0.0,0.0,-1211.268714521833,-96.12341503943964,-685.9352829048453,0.0,0.0,-530.1196282620365,-426.8749919591442,-332.11471140092766,0.0,0.0,0.0,-499.00447934451637,-982.0188170173907,0.0,0.0,0.0,0.0,0.0,-848.5531506439547,-1026.0357733607889,0.0,-503.40849806032946,-1183.797313646911,-1214.6269569040667
2021-07-16,0.0,-320.6594788492271,0.0,-271.82271605523835,0.0,0.0,-1166.9615062487449,51.06508137972688,-713.1460312952312,0.0,0.0,-530.1196282620365,-471.1387492168596,-382.3351691644709,0.0,0.0,0.0,-542.3858528070672,-968.1167651303401,0.0,0.0,0.0,0.0,0.0,-798.49862964105,-1017.4933061373572,0.0,-491.2933581065429,-1106.605431266371,-1164.658516989556
2021-07-17,0.0,-385.0015972329254,0.0,-318.9764704069799,0.0,0.0,-1106.6293365789666,89.43800391958692,-737.4239044849303,0.0,0.0,-515.7141166056593,-518.415529084684,-399.40002299386015,0.0,0.0,0.0,-561.3757715519278,-960.1634898415053,0.0,0.0,0.0,0.0,0.0,-798.49862964105,-1003.3314936333228,0.0,-484.01233829360456,-1020.688966656419,-1098.321726640623
2021-07-18,0.0,-430.50054120456826,0.0,-330.71886296839136,0.0,0.0,-1079.0811468501906,136.87639620907294,-766.3126626133504,0.0,0.0,-506.21225305509756,-526.4712381229341,-421.3715804655721,0.0,0.0,0.0,-578.1175570489663,-948.2143745869872,0.0,0.0,0.0,0.0,0.0,-807.1770609580622,-981.7579961807554,0.0,-484.01233829360456,-971.7666345666145,-1032.8408611882521
