date,ADAUSDT_PERP,AVAXUSDT_PERP,BCHUSDT_PERP,BNBUSDT_PERP,BTCUSDT_PERP,DOGEUSDT_PERP,DOTUSDT_PERP,EOSUSDT_PERP,ETHUSDT_PERP,LINKUSDT_PERP,LTCUSDT_PERP,MATICUSDT_PERP,SOLUSDT_PERP,UNIUSDT_PERP,XRPUSDT_PERP
2020-03-20,-819.755943318581,0.0,-884.5600640916742,-611.5172028620232,-532.5637371949313,0.0,0.0,-994.1766038596301,-205.78259385386127,-306.6353625560655,-929.8532730333836,0.0,0.0,0.0,-749.4099847090521
2020-03-21,-940.3428029679401,0.0,-884.5600640916742,-636.8362996184087,-504.2239271429677,0.0,0.0,-1015.141790253477,-242.8829507225974,-402.11348264651235,-964.2833238177963,0.0,0.0,0.0,-800.2389238319074
2020-03-22,-984.2804660015354,0.0,-841.37741812127,-624.6395296173483,-515.5058146733867,0.0,0.0,-994.9972842288275,-274.56514116289645,-438.036863275843,-935.9788689978869,0.0,0.0,0.0,-780.0777534190945
2020-03-23,-1105.319762873493,0.0,-868.2587858825906,-660.921719222743,-502.80793014180256,0.0,0.0,-1036.7470242357492,-301.7537461588859,-502.6952027101951,-1004.9278558600178,0.0,0.0,0.0,-846.3850925644824
2020-03-24,-1187.0987204860392,0.0,-868.2587858825906,-673.2085908798641,-595.9454322203756,0.0,0.0,-1036.7470242357492,-317.6931678379985,-566.7314632935606,-1066.8762267169616,0.0,0.0,0.0,-875.6517898446434
2020-03-25,-1223.778960139417,0.0,-838.6061382387359,-533.6323704398055,-668.8055506117857,0.0,0.0,-1036.7470242357492,-331.37207192374973,-604.8122253050624,-1098.9411129744526,0.0,0.0,0.0,-875.6517898446434
2020-03-26,-1292.5788474269123,0.0,-838.6061382387359,-379.865448532037,-682.0291615034761,0.0,0.0,-1036.7470242357492,-347.6602720579983,-656.728991179923,-1098.9411129744526,0.0,0.0,0.0,-897.4454006041016
2020-03-27,-1262.6810049131207,0.0,-810.2914407476906,-360.3685743301354,-704.4048334531683,0.0,0.0,-1009.2869115538882,-359.7257270369003,-656.728991179923,-1047.2473403268116,0.0,0.0,0.0,-867.8904154807182
2020-03-28,-1334.7877881947059,0.0,-843.07506831456,-319.7709893139955,-572.7974875104622,0.0,0.0,-1038.4805777653792,-373.0651937606145,-656.728991179923,-1072.4734538119417,0.0,0.0,0.0,-855.492880756002
2020-03-29,-1334.7877881947059,0.0,-862.9280636850699,-277.1904784837776,-498.80409216644426,0.0,0.0,-1038.4805777653792,-403.0439983327713,-566.5189056599891,-1072.4734538119417,0.0,0.0,0.0,-805.9988158290582
2020-03-30,-1397.720661804333,0.0,-890.415030406193,-277.1904784837776,-307.85224150566717,0.0,0.0,-1093.4981857912078,-408.61998597975844,-575.4995469096302,-1117.5784725763522,0.0,0.0,0.0,-805.9988158290582
2020-03-31,-1416.9121754603352,0.0,-890.415030406193,-312.37597112903194,-336.8517787429196,0.0,0.0,-1108.2910562602954,-434.8163535534241,-603.9572602625194,-1117.5784725763522,0.0,0.0,0.0,-805.9988158290582
2020-04-01,-1416.9121754603352,0.0,-890.415030406193,-406.3341030132499,-168.29982430616082,0.0,0.0,-1132.4771637834913,-427.3709352151179,-666.096296631005,-1140.0855246086903,0.0,0.0,0.0,-799.1099841562033
2020-04-02,-1416.9121754603352,0.0,-873.4468109618801,-390.937201114499,-230.17993267690665,0.0,0.0,-1132.4771637834913,-407.045670493889,-717.389454948249,-1140.0855246086903,0.0,0.0,0.0,-776.4874176658539
2020-04-03,-1416.9121754603352,0.0,-836.1502026115328,-351.5405126611667,-362.9412319798811,0.0,0.0,-1132.4771637834913,-407.045670493889,-758.4301749664228,-1197.2520241831674,0.0,0.0,0.0,-746.909334852396
2020-04-04,-1416.9121754603352,0.0,-783.3032196972148,-388.24982643225405,-401.50158021157665,0.0,0.0,-1116.9531853221122,-395.96777748874854,-794.1107378681079,-1153.9146593564592,0.0,0.0,0.0,-696.1001759059196
2020-04-05,-1416.9121754603352,0.0,-765.3529070058372,-420.36746277341865,-444.55934819024753,0.0,0.0,-1098.1803487860172,-382.87321541535806,-816.0324146722043,-1199.7472637045128,0.0,0.0,0.0,-632.1580478747186
2020-04-06,-1416.9121754603352,0.0,-579.9477413087084,-355.5045782249502,-262.7103502386125,0.0,0.0,-815.4895581035182,-147.1393145780205,-816.0324146722043,-975.6934439239467,0.0,0.0,0.0,-444.10600477479795
2020-04-07,-1416.9121754603352,0.0,-465.37321355319216,-314.798593918921,-137.40209037819767,0.0,0.0,-674.1778109391157,29.840321004906656,-778.7011015108571,-988.8154679487992,0.0,0.0,0.0,-351.33930760817304
2020-04-08,-1416.9121754603352,0.0,-293.3951808781141,-258.64853605359764,-76.80131525563564,0.0,0.0,-586.5783246824582,152.54787321994672,-604.8286140183711,-905.8394948317325,0.0,0.0,0.0,-211.4692737189664
2020-04-09,-1416.9121754603352,0.0,-202.06754856126122,-212.13922810596236,49.26664134902698,0.0,0.0,-515.1229913734156,246.10979585664057,-385.3506647328925,-916.9761642680534,0.0,0.0,0.0,-113.6551526923963
2020-04-10,-1416.9121754603352,0.0,-241.24071796253153,-237.22751182571534,-99.08865803522555,0.0,0.0,-446.7027334563255,204.66195835359596,-156.9189311594482,-697.7087797583947,0.0,0.0,0.0,-55.68636751079702
2020-04-11,-1416.9121754603352,0.0,-370.4065972810581,-307.9251249630081,-323.41622644263475,0.0,0.0,-534.4900557656174,246.9000111506319,213.01769267555935,-755.9778144301453,0.0,0.0,0.0,2.0605739337042905e-13
2020-04-12,-1416.9121754603352,0.0,-415.10253368530226,-375.9053100947237,-584.3169415233741,0.0,0.0,-684.7794908123066,309.8179699563722,711.2014305669669,-910.6691397665049,0.0,0.0,0.0,2.0605739337042905e-13
