date,BNBUSDT_PERP,BTCUSDT_PERP,ETHUSDT_PERP,XRPUSDT_PERP
2024-01-15,3477.4160116389367,2049.1243150450127,3527.056800375767,-946.4028729402679
2024-01-16,3720.4897751120384,1861.7751269446574,3527.056800375767,-896.0942032254017
2024-01-17,3809.6879875027753,1775.450814743954,3427.862629914476,-986.9985678387777
2024-01-18,4196.1619277847785,1373.308198814936,3238.4381948724335,-1192.0916785278348
2024-01-19,4248.768598553721,1161.7610734063503,3162.3598749210564,-1427.1104531188544
2024-01-20,4344.1596921566215,1027.3076545955546,3083.5938652099185,-1544.9387880378883
2024-01-21,4414.859283648309,890.5394866224829,2980.5438136300127,-1714.0574160991814
2024-01-22,4788.62529826652,479.1296247532662,2428.9176423516237,-2303.3274346285743
2024-01-23,4813.1548787420425,179.56765581870314,1993.937964980225,-3013.339500459014
2024-01-24,4353.308735413562,-83.26109735029604,1720.6872321818519,-3842.7429350542793
2024-01-25,3730.508724479194,-384.0589890142611,1366.4781652074294,-4518.954121299108
2024-01-26,3592.6513521222023,-48.56581029004548,1301.5813701095929,-5057.201467478149
2024-01-27,3357.918837786679,324.4526264856105,1112.6815456342372,-5204.94699009346
2024-01-28,3083.6526548991988,650.1178151565921,958.6263301597077,-5307.6031997844875
2024-01-29,2999.7024737916727,1170.7522584564663,951.4938067612314,-4878.051460990615
2024-01-30,2845.625577443232,1570.6726980984422,1143.2649907221046,-4440.4367337362055
2024-01-31,2289.9220629624333,1869.6624564209699,940.0839013829423,-4900.3315792336425
2024-02-01,1912.600961849667,2037.6707713819492,957.3552147389009,-5092.37305202947
2024-02-02,1681.8669569547028,2206.081226145622,982.8644161085248,-5129.187400791137
2024-02-03,1467.6999775172865,2456.0988083722555,982.8644161085248,-5092.6022041708275
2024-02-04,1524.827074301414,2448.180781838122,963.260934750798,-5063.731209109652
2024-02-05,1396.7860975182905,2448.180781838122,896.7692275265986,-5263.17062149457
2024-02-06,1298.8908596161193,2495.163422488683,1180.7588441113207,-5025.186873783864
2024-02-07,1317.0779102400024,2739.869561342445,1623.87520407226,-4319.17732434528
2024-02-08,1952.9388654231693,2928.3340172599314,1605.1599283815117,-3513.5671889353753
2024-02-09,2938.2716182539884,2846.3986004107983,1632.3793789168208,-2582.95040241838
2024-02-10,3189.126324141401,3007.751571923326,1704.3155504489346,-2098.806553486327
2024-02-11,3189.126324141401,3117.160848182354,1849.1977471459438,-1846.740907844379
2024-02-12,3235.1113468044286,3117.160848182354,1937.9571820198917,-1711.1428777836159
2024-02-13,3147.544321986739,3063.112013680439,2183.6495702943203,-1605.69409403849
2024-02-14,3193.643980242067,3016.8684821240945,2422.973843099453,-1366.5136945343716
2024-02-15,2991.533855721767,3298.803056867621,2763.7168777621823,-945.9462096484169
2024-02-16,3103.1683343262594,3400.9972016528523,2780.4501083535583,-715.3843556673163
2024-02-17,3020.6370662668346,3470.4985122786993,2884.25434600139,-624.6100754530654
2024-02-18,3040.5670237092895,3589.5725217970576,2929.6643964705713,-440.1960580230689
2024-02-19,3082.3076634901445,3533.60109740062,2982.9346453227986,-401.15659378642147
2024-02-20,2916.366820670083,3586.64710045204,3027.4388597662655,-469.5472191115982
2024-02-21,2751.744186205178,3795.9999852224732,3110.8172622734505,-341.43856629888626
2024-02-22,2884.2441356249988,3604.619906684253,3057.160539232375,-453.97541845836156
2024-02-23,2783.1826839049522,3578.3771938241975,2966.4764306360994,-671.9636916347372
2024-02-24,2797.172494063427,3561.3532830125664,2956.714244412462,-684.7599785115302
2024-02-25,2819.6842728760666,3561.3532830125664,2853.747919088482,-764.0338606765446
2024-02-26,2911.410102922118,3182.722489177083,3010.3078145666777,-895.5595933341075
2024-02-27,2911.410102922118,3158.536401793582,3252.1738401584644,-676.1281548097073
2024-02-28,3319.708915390235,2349.437894764944,3528.766564276381,-802.0866255684273
2024-02-29,3672.526225396033,2212.4228956250918,3093.8178267702338,-1021.2330522086273
2024-03-01,3638.2360009940526,2587.307291567963,3226.647650409701,-547.809057028269
2024-03-02,3314.489263295908,3057.984179670115,3597.8200900484776,29.706466985487054
2024-03-03,2706.1498691919282,3199.099811243293,3750.7736544229906,343.97666514177706
2024-03-04,2609.9922929128097,2873.526224675822,3709.650607060142,806.8308753512141
2024-03-05,2731.696122032144,2583.442774810515,4684.8611031573255,1.0231815394945443e-12
2024-03-06,2625.033132493439,3044.5218614395108,4330.445006067037,1.0231815394945443e-12
2024-03-07,2169.7020135183047,3283.829621229684,4386.944028618312,159.52433663368527
2024-03-08,2454.1389296897146,3257.698198485591,4084.469877358906,203.69299446577492
