date,BNBUSDT_PERP,BTCUSDT_PERP,ETHUSDT_PERP,XRPUSDT_PERP
2021-04-19,2014.7271482271185,1320.2655035444973,3113.5701843771076,950.9373420403974
2021-04-20,2517.7828436996247,2345.660839554027,3703.5633403017373,1432.9929764446085
2021-04-21,2296.9507332424814,2487.9216627842416,3751.859864254938,1463.2677397183365
2021-04-22,2124.6553230168415,2537.2237794418293,4008.597225124148,1329.5236724171812
2021-04-23,2278.503527350674,2299.621140937128,4037.5615204967817,1384.3138112154163
2021-04-24,2235.5375471531042,2128.4644625538485,3670.6780277627886,1291.5725744503095
2021-04-25,2338.137531167654,1656.7654334307567,3836.526737272287,1310.0047161530283
2021-04-26,2506.8374389050537,2139.999365392241,3836.526737272287,1495.3809637189638
2021-04-27,2465.84409892657,2389.682945560398,3693.12439636539,1451.3485591476406
2021-04-28,2404.547047479106,2471.6701108412,3740.20992135298,1383.572920326714
2021-04-29,2490.2967702926367,2356.0163243577986,3740.20992135298,1416.8440102233571
2021-04-30,2459.840079694211,2479.1184268613306,3591.116541932663,1469.9249515117951
2021-05-01,2374.7889387106197,2653.7935953971764,3496.0359255987896,1469.9249515117951
2021-05-02,2437.774020485775,2584.223916958498,3579.9687359012437,1398.0333266544826
2021-05-03,2798.3864462235756,2483.802026215892,3147.676057628379,1570.135469932153
2021-05-04,2713.638659206296,1941.6992475806474,3426.361532597209,1651.4829377692984
2021-05-05,2822.556272375749,1923.9813209896163,3483.6576667796053,1769.8047398550286
2021-05-06,2858.3948613316165,1060.0425465860135,3606.7722438320843,1492.9967880186373
2021-05-07,2878.464726005752,1237.7787921404436,3677.9979027660293,1515.5330899257658
2021-05-08,3017.912222182475,1266.082945628497,3619.102547344819,1412.623961575236
2021-05-09,3204.9210061423773,1176.6748910012416,3724.1391008022993,1443.7807025515763
2021-05-10,3024.084772769579,322.52381849155995,3845.126012899558,1058.174577380363
2021-05-11,3208.081077800201,580.4464088252867,4069.4987079737666,1431.5585800009876
