date,equity
2022-10-05,34049.742610311434
2022-10-06,34081.311348065545
2022-10-07,34272.079306323576
2022-10-08,34298.757286223336
2022-10-09,34374.91659791129
2022-10-10,34215.1187849718
2022-10-11,34197.159171673295
2022-10-12,34174.76374642639
2022-10-13,34114.27831993492
2022-10-14,34175.62382697858
2022-10-15,34194.68220403249
2022-10-16,34078.417392738455
2022-10-17,34014.36021317971
2022-10-18,34005.63604396449
2022-10-19,33999.66765070942
2022-10-20,34011.842677285924
2022-10-21,34013.05372157065
2022-10-22,34000.037232685485
2022-10-23,33892.64532942414
2022-10-24,33890.40275448472
2022-10-25,33684.369976405724
2022-10-26,33563.127232912215
2022-10-27,33591.67933725944
2022-10-28,33643.79276399393
2022-10-29,33661.08176067055
2022-10-30,33664.08863859142
2022-10-31,33780.48807919233
2022-11-01,33751.681137961525
2022-11-02,33567.572181439435
2022-11-03,33780.61008109563
2022-11-04,34528.9895822235
2022-11-05,34408.22351239752
2022-11-06,34092.028835790006
2022-11-07,34039.27113847688
2022-11-08,33348.16632445314
2022-11-09,32148.148389816357
2022-11-10,32412.40899326676
2022-11-11,32289.21777677089
2022-11-12,32233.441705781748
2022-11-13,32209.176885607398
2022-11-14,32028.28911619053
2022-11-15,31977.92719337271
2022-11-16,32028.223026155312
2022-11-17,32026.038278129767
2022-11-18,32007.491927828934
2022-11-19,32002.766850669937
2022-11-20,32195.687133265998
2022-11-21,32323.47291200563
2022-11-22,32129.442102481167
2022-11-23,31867.21261509273
2022-11-24,31781.528911552105
2022-11-25,31784.855662488175
2022-11-26,31864.40706689965
2022-11-27,31860.394740376687
2022-11-28,31858.045755228457
2022-11-29,31731.953797393904
2022-11-30,31467.49820540747
2022-12-01,31489.53645898786
2022-12-02,31454.593381603998
2022-12-03,31554.986444327384
2022-12-04,31471.95465632924
2022-12-05,31507.460871977535
2022-12-06,31471.138048117256
2022-12-07,31568.511676661816
2022-12-08,31417.75856347727
2022-12-09,31461.89346914151
2022-12-10,31460.711076909898
2022-12-11,31490.267579503277
2022-12-12,31471.44779427
2022-12-13,31352.630156242238
2022-12-14,31398.811920940894
2022-12-15,31552.037060789127
2022-12-16,32028.775444410083
2022-12-17,31884.85164217713
2022-12-18,31865.13342078118
2022-12-19,32050.557430503624
2022-12-20,31788.642893786524
2022-12-21,31854.008429724967
2022-12-22,31821.993525311962
2022-12-23,31787.928144635014
2022-12-24,31808.525120319275
2022-12-25,31868.291824935404
2022-12-26,31678.993770330013
2022-12-27,31695.255560187747
2022-12-28,31833.356136525297
2022-12-29,31856.77858060236
2022-12-30,31849.518142884954
2022-12-31,31899.541285565716
2023-01-01,31904.149476156275
2023-01-02,31797.58539018538
2023-01-03,31817.03603637644
2023-01-04,31535.839281104334
2023-01-05,31648.867037803942
2023-01-06,31519.44009837451
2023-01-07,31511.19533362849
2023-01-08,31354.83379144782
2023-01-09,31305.299639540546
2023-01-10,31241.62851890844
2023-01-11,30982.3582827109
2023-01-12,30979.291739048498
2023-01-13,31027.945747120077
2023-01-14,31368.051756036893
2023-01-15,31363.41046744418
2023-01-16,31444.948571648692
2023-01-17,31414.96217233636
2023-01-18,31116.584389417963
2023-01-19,31341.553322089887
2023-01-20,32007.46826963161
2023-01-21,31914.147896718852
2023-01-22,31922.300534337774
2023-01-23,32020.93745752227
2023-01-24,31763.847398579663
2023-01-25,32017.662868154992
2023-01-26,31955.244008059813
2023-01-27,31994.4960895756
2023-01-28,31913.32615015651
2023-01-29,32265.713723134788
2023-01-30,31858.835349634614
