date,BNBUSDT_PERP,BTCUSDT_PERP,ETHUSDT_PERP,XRPUSDT_PERP
2023-04-30,4747.118916403942,4827.181564809835,2239.8625214913095,787.2410431147711
2023-05-01,5707.98606719911,3868.2722513758126,1954.8013258676297,538.4723556301885
2023-05-02,5707.98606719911,3921.2313619177658,1800.5108237061,361.18407555302724
2023-05-03,5779.63160431156,3989.7722270436416,1846.0769302063366,429.4668641149194
2023-05-04,4717.152608532488,3773.526377651902,1579.574015869684,231.13040433585178
2023-05-05,3613.860844523302,4004.947262516436,1910.3981775955267,83.75481488028939
2023-05-06,2706.9327487544037,3421.3403832281047,1473.6717346968985,-66.14297298984988
2023-05-07,1952.1327529567943,3382.105183856648,1523.0407147084832,-374.489928764217
2023-05-08,1229.2818956642016,3085.0571334405213,1523.0407147084832,-871.5144405015744
2023-05-09,677.2313660709757,2896.335328866459,1325.5247217534968,-1316.8740296746073
2023-05-10,-5.4569682106375694e-12,2693.737553024167,1293.6566835340527,-1798.9896853144828
2023-05-11,-2292.2623160929325,1774.6561174135077,966.2759506076264,-3414.3370296298285
2023-05-12,-2386.0635742764944,202.8015328478607,447.4752852107214,-2523.6383095131764
2023-05-13,-2828.74607579975,-459.1867182483703,110.81208258871072,-2457.8876814867535
2023-05-14,-3440.8205379575456,-813.6924998546673,-119.58405425891723,-2724.2184782390755
2023-05-15,-3631.2775928800547,-768.2935496963407,3.055333763768431e-12,-2934.2296429544867
2023-05-16,-4003.508908372033,-1250.4959514098168,3.055333763768431e-12,-2367.7604074717924
2023-05-17,-4066.8456238639556,-1346.3424481558973,-71.68721587902908,-2204.8848209118914
2023-05-18,-4413.486742361078,-2061.601375588851,-456.67898283891054,-1669.3653664245198
2023-05-19,-4675.287596410111,-2211.23636540362,-637.0170212788175,-1229.2963746886253
2023-05-20,-4693.90510499076,-1990.420596419231,-570.940367648369,-725.4679354830089
2023-05-21,-5024.53267765733,-2398.4256502671838,-629.9825281830952,-666.2341963613312
2023-05-22,-5079.092346464807,-2438.5658215605476,-702.2893258662266,-489.30811245430573
2023-05-23,-4806.201049545413,-2602.3818048668313,-432.34242710701244,-140.75263278409471
2023-05-24,-5000.353846456132,-2807.242769456846,-628.4435819476196,-304.21101681959937
2023-05-25,-5388.781119682162,-3471.9897839347814,-682.8032772357981,-310.1058118601188
2023-05-26,-5498.773858360554,-3760.4354648942103,-664.9098839184403,97.0445281849594
2023-05-27,-5717.3717533276495,-4023.5662218240186,-439.78338069629547,459.14265268714547
2023-05-28,-6846.2970144870305,-3058.4934692560937,945.2452616497475,1462.6539221601074
2023-05-29,-8150.975175862972,-2970.2230362089404,1486.1557962590068,3159.6126908857323
2023-05-30,-9643.379725633502,-2405.8213520383742,2478.5832929425424,5664.191995998256
2023-05-31,-9950.109613411227,-2155.29286371064,2845.1993899183617,7836.2654562331045
2023-06-01,-10095.219575345563,-2864.6815938323466,2345.207390037368,8018.453088020267
2023-06-02,-10516.682445062632,-3001.89481976011,3272.9430926410096,9862.547814783109
2023-06-03,-10888.160029459188,-3323.447754330402,3620.4939209551785,10851.130408694185
2023-06-04,-11120.94955094317,-3588.0012455198607,3983.5500088404146,11923.304732539862
2023-06-05,-8557.30637117739,-5130.512903406752,2393.4021620322246,9088.340921415032
2023-06-06,-9968.904930207915,-2261.093919097156,2874.2050766554867,9776.167692134677
2023-06-07,-8850.649746393548,-2842.9869291159484,1650.1121404075275,9016.908576771983
2023-06-08,-10033.408750608109,-2863.7364748790937,1280.2533077920561,9430.41387853421
2023-06-09,-10484.791732623293,-3171.873270511082,974.2906312286052,10134.907773160148
2023-06-10,-8340.056921612702,-3683.5527341564984,-654.3313852058172,6947.933428524362
2023-06-11,-8423.765367018652,-4241.519284210617,-1723.1648248052325,7638.065287724267
2023-06-12,-8275.946802933046,-4691.52716767491,-2963.1857145488266,7584.2571185811275
2023-06-13,-7954.10737427567,-5278.42801969781,-3915.5298515531777,7359.74402654749
2023-06-14,-6400.083713949196,-4540.916428761377,-3808.971255452704,3363.486493835281
2023-06-15,-6235.136376804049,-4421.876645269455,-4105.270848495044,2829.515909048199
2023-06-16,-6334.255104301193,-3468.2873761110977,-3597.183023241102,2515.7896746331367
2023-06-17,-6496.79243324367,-3504.9612914745453,-3959.387101686545,2574.9831801080068
2023-06-18,-6664.967242325058,-3402.8305309126554,-4109.503637539581,2627.324611473605
2023-06-19,-6889.114335700324,-2769.7785573466963,-4257.810993855758,2655.310251818149
2023-06-20,-7271.6290135936915,-140.91003735939876,-3305.7930432437483,2590.275288372885
2023-06-21,-10093.04425183852,2727.6928388354568,-1720.0913969209194,3338.96110922986
2023-06-22,-11092.728401907705,5117.636079038888,-1069.0336213962462,3357.2258254914136
2023-06-23,-11736.209007170404,7861.48255845813,181.52663957839627,3135.4498200503513
2023-06-24,-11348.269008352343,9778.593344954097,967.289321787285,2154.6424772745486
2023-06-25,-11348.269008352343,11116.05428715992,1836.5493607539506,1565.5143043557296
2023-06-26,-11282.841800606186,11800.716245723434,1816.670046968606,755.499450210928
2023-06-27,-11212.484294405393,12990.125738980914,2812.713099600468,514.9212680184571
2023-06-28,-11686.431787714146,13249.556397402883,2191.1012231813725,-812.49958538948
2023-06-29,-11686.431787714146,14051.462882015494,2385.832772867448,-483.40842761790987
2023-06-30,-12050.06627684072,15097.637406985408,3282.707954169307,-1105.962909917046
2023-07-01,-12323.327670210527,16165.133461330748,3950.6454208129253,-1847.0846728750867
2023-07-02,-12371.05669565872,16776.969060908676,4747.302877644514,-1840.5047325708642
2023-07-03,-12152.387040104608,17465.012724916232,5594.596235617765,-1582.8203861405577
2023-07-04,-12263.926866192784,17239.530215662402,5976.135936316609,-1525.3544722863242
2023-07-05,-12733.091130667903,17415.446690927994,5846.8628704106895,-1880.3127864598623
2023-07-06,-13701.59838470161,17035.22515625417,4275.101556422544,-2849.7715656159394
2023-07-07,-13832.894927075979,18350.995524906688,4215.217254366872,-3197.4524716219457
2023-07-08,-13990.158322809988,19144.217845772066,4354.013038863746,-3377.7544727696113
2023-07-09,-14835.527723681455,19554.996310651914,4418.421057595815,-4116.967724123439
2023-07-10,-11404.745362312198,18970.302571967717,4131.453809472499,-3460.827449262274
2023-07-11,-7976.260568504212,17859.453008054596,3657.152057253547,-3189.1808977851524
2023-07-12,-5846.0381803550645,16676.7743696096,2964.6155480362877,-3309.3561068339504
